zip_code,start_date,appts,listings
78028,2018-11-16,2,1.0
78028,2018-12-01,2,2.0
78028,2018-12-16,2,2.0
78028,2019-01-01,8,6.0
78028,2019-01-16,16,7.0
78028,2019-02-01,7,4.0
78028,2019-02-16,15,8.0
78028,2019-03-01,18,11.0
78028,2019-03-16,20,7.0
78028,2019-04-01,17,8.0
78028,2019-04-16,20,9.999999994
78028,2019-05-01,9,6.0
78028,2019-05-16,25,9.0
78028,2019-06-01,20,8.0
78028,2019-06-16,7,4.0
78028,2019-07-01,10,8.0
78028,2019-07-16,10,8.0
78028,2019-08-01,9,6.0
78028,2019-08-16,13,6.0
78028,2019-09-01,10,4.0
78028,2019-09-16,4,4.0
78028,2019-10-01,8,5.0
78028,2019-10-16,6,4.0
78028,2019-11-01,21,10.0
78028,2019-11-16,32,14.0
78028,2019-12-01,8,5.0
78028,2019-12-16,11,11.0
78028,2020-01-01,12,8.0
78028,2020-01-16,7,6.0
78028,2020-02-01,11,5.0
78028,2020-02-16,25,5.0
78028,2020-03-01,16,7.0
78028,2020-03-16,4,3.0
78028,2020-04-01,4,3.0
78028,2020-04-16,8,6.0
78028,2020-05-01,14,6.0
78028,2020-05-16,18,8.0
78028,2020-06-01,16,5.0
78028,2020-06-16,15,9.0
78028,2020-07-01,10,8.0
78028,2020-07-16,10,8.0
78028,2020-08-01,10,6.0
78028,2020-08-16,18,9.0
78028,2020-09-01,9,5.0
78028,2020-09-16,27,12.0
78028,2020-10-01,14,8.0
78028,2020-10-16,15,8.0
78028,2020-11-01,23,6.0
78028,2020-11-16,9,7.0
78028,2020-12-01,28,10.0
78039,2018-01-01,5,3.0
78039,2018-01-16,10,4.0
78039,2018-02-01,11,2.0
78039,2018-02-16,6,2.0
78039,2018-03-01,12,3.0
78039,2018-03-16,10,2.0
78039,2018-04-01,4,2.0
78039,2018-04-16,15,3.0
78039,2018-05-01,4,2.0
78039,2018-05-16,5,2.0
78039,2018-06-01,1,1.0
78039,2018-06-16,14,4.0
78039,2018-07-01,3,3.0
78039,2018-07-16,24,2.0
78039,2018-08-01,8,3.0
78039,2018-08-16,1,1.0
78039,2018-09-16,5,2.0
78039,2018-10-01,3,2.0
78039,2018-10-16,8,2.0
78039,2018-11-01,15,2.0
78039,2018-11-16,3,1.0
78039,2018-12-01,6,2.0
78039,2019-01-01,1,1.0
78039,2019-05-16,8,1.0
78039,2019-06-01,4,1.0
78039,2019-06-16,3,1.0
78039,2019-09-16,1,1.0
78039,2019-10-16,1,1.0
78039,2019-11-16,2,1.0
78039,2019-12-16,1,1.0
78039,2020-01-01,1,1.0
78039,2020-01-16,4,1.0
78039,2020-02-01,1,1.0
78039,2020-02-16,5,1.0
78039,2020-03-01,1,1.0
78039,2020-03-16,1,1.0
78039,2020-04-16,1,1.0
78039,2020-05-01,4,1.0
78039,2020-05-16,1,1.0
78039,2020-06-01,1,1.0
78039,2020-06-16,1,1.0
78039,2020-08-01,7,1.0
78039,2020-08-16,6,1.0
78039,2020-09-01,7,2.0
78039,2020-09-16,4,2.0
78039,2020-10-01,2,2.0
78039,2020-11-01,1,1.0
78039,2020-11-16,6,1.0
78039,2020-12-01,12,3.0
78052,2018-01-01,42,11.0
78052,2018-01-16,15,6.0
78052,2018-02-01,12,6.0
78052,2018-02-16,32,8.0
78052,2018-03-01,17,5.0
78052,2018-03-16,47,12.0
78052,2018-04-01,27,14.0
78052,2018-04-16,19,11.0
78052,2018-05-01,31,8.0
78052,2018-05-16,26,11.0
78052,2018-06-01,25,12.0
78052,2018-06-16,39,11.0
78052,2018-07-01,40,11.0
78052,2018-07-16,38,14.0
78052,2018-08-01,29,12.0
78052,2018-08-16,22,8.0
78052,2018-09-01,16,10.0
78052,2018-09-16,36,13.0
78052,2018-10-01,52,18.0
78052,2018-10-16,43,18.0
78052,2018-11-01,31,15.0
78052,2018-11-16,15,9.0
78052,2018-12-01,23,10.0
78052,2018-12-16,14,7.0
78052,2019-01-01,31,14.0
78052,2019-01-16,29,15.0
78052,2019-02-01,41,15.0
78052,2019-02-16,40,12.0
78052,2019-03-01,39,13.0
78052,2019-03-16,19,10.0
78052,2019-04-01,39,12.0
78052,2019-04-16,48,15.0
78052,2019-05-01,44,16.0
78052,2019-05-16,51,18.0000000075
78052,2019-06-01,27,12.0
78052,2019-06-16,24,12.0
78052,2019-07-01,44,12.0
78052,2019-07-16,45,17.0
78052,2019-08-01,20,12.0
78052,2019-08-16,41,15.0
78052,2019-09-01,36,16.0
78052,2019-09-16,40,13.0
78052,2019-10-01,42,13.0
78052,2019-10-16,29,13.0
78052,2019-11-01,16,8.0
78052,2019-11-16,24,13.0
78052,2019-12-01,38,15.0
78052,2019-12-16,24,14.0
78052,2020-01-01,27,13.0
78052,2020-01-16,83,23.999999997857145
78052,2020-02-01,51,22.000000001875
78052,2020-02-16,46,20.0
78052,2020-03-01,48,21.0
78052,2020-03-16,44,18.0
78052,2020-04-01,17,10.0
78052,2020-04-16,62,21.0
78052,2020-05-01,38,12.0
78052,2020-05-16,56,15.0
78052,2020-06-01,63,18.999999994
78052,2020-06-16,46,15.0
78052,2020-07-01,85,16.0
78052,2020-07-16,94,21.0
78052,2020-08-01,52,17.0
78052,2020-08-16,38,17.0
78052,2020-09-01,32,13.0
78052,2020-09-16,28,12.0
78052,2020-10-01,31,13.0
78052,2020-10-16,48,16.0
78052,2020-11-01,35,11.0
78052,2020-11-16,38,13.0
78052,2020-12-01,38,10.0
78055,2018-01-01,3,1.0
78055,2018-01-16,1,1.0
78055,2018-02-01,4,1.0
78055,2018-02-16,2,1.0
78055,2018-03-16,2,2.0
78055,2018-04-01,1,1.0
78055,2018-05-16,2,1.0
78055,2018-06-01,3,2.0
78055,2018-06-16,1,1.0
78055,2018-07-01,3,2.0
78055,2018-07-16,1,1.0
78055,2018-08-16,1,1.0
78055,2018-09-01,3,2.0
78055,2018-09-16,2,2.0
78055,2018-12-01,2,2.0
78055,2019-02-01,6,2.0
78055,2019-02-16,1,1.0
78055,2019-03-01,5,2.0
78055,2019-03-16,4,1.0
78055,2019-04-01,2,2.0
78055,2019-05-16,1,1.0
78055,2019-06-16,1,1.0
78055,2019-07-01,2,2.0
78055,2019-07-16,6,3.0
78055,2019-08-01,2,1.0
78055,2019-08-16,5,4.0
78055,2019-09-01,2,2.0
78055,2019-09-16,1,1.0
78055,2019-10-01,1,1.0
78055,2019-10-16,2,2.0
78055,2019-11-01,1,1.0
78055,2019-11-16,3,2.0
78055,2019-12-01,1,1.0
78055,2020-01-16,3,3.0
78055,2020-02-01,3,3.0
78055,2020-03-01,2,2.0
78055,2020-03-16,3,2.0
78055,2020-04-01,2,2.0
78055,2020-04-16,1,1.0
78055,2020-05-01,5,4.0
78055,2020-05-16,13,4.0
78055,2020-06-01,5,3.0
78055,2020-06-16,5,5.0
78055,2020-07-01,3,3.0
78055,2020-08-01,1,1.0
78055,2020-08-16,1,1.0
78055,2020-09-01,2,1.0
78055,2020-11-01,2,1.0
78055,2020-11-16,6,3.0
78055,2020-12-01,6,3.0
78056,2018-01-01,12,8.0
78056,2018-01-16,10,6.0
78056,2018-02-01,32,10.0
78056,2018-02-16,39,16.0
78056,2018-03-01,28,16.0
78056,2018-03-16,36,16.0
78056,2018-04-01,56,19.0
78056,2018-04-16,34,14.0
78056,2018-05-01,23,12.0
78056,2018-05-16,35,17.0
78056,2018-06-01,32,13.0
78056,2018-06-16,30,18.0
78056,2018-07-01,24,13.0
78056,2018-07-16,25,12.0
78056,2018-08-01,25,11.0
78056,2018-08-16,36,19.0
78056,2018-09-01,26,14.0
78056,2018-09-16,19,13.0
78056,2018-10-01,20,11.0
78056,2018-10-16,29,15.0
78056,2018-11-01,16,10.0
78056,2018-11-16,16,9.0
78056,2018-12-01,11,9.0
78056,2018-12-16,15,8.0
78056,2019-01-01,16,8.0
78056,2019-01-16,39,13.0
78056,2019-02-01,25,16.0
78056,2019-02-16,22,11.0
78056,2019-03-01,32,16.0
78056,2019-03-16,36,15.0
78056,2019-04-01,25,17.0
78056,2019-04-16,17,13.0
78056,2019-05-01,47,19.0
78056,2019-05-16,25,14.0
78056,2019-06-01,38,20.0
78056,2019-06-16,20,13.0
78056,2019-07-01,48,19.0
78056,2019-07-16,30,13.0
78056,2019-08-01,27,11.0
78056,2019-08-16,33,15.0
78056,2019-09-01,30,18.0
78056,2019-09-16,27,18.0
78056,2019-10-01,30,15.0
78056,2019-10-16,52,13.0
78056,2019-11-01,18,11.0
78056,2019-11-16,10,9.0
78056,2019-12-01,14,7.0
78056,2019-12-16,15,6.0
78056,2020-01-01,13,11.0
78056,2020-01-16,18,10.0
78056,2020-02-01,45,16.0
78056,2020-02-16,30,11.0
78056,2020-03-01,17,11.0
78056,2020-03-16,35,15.0
78056,2020-04-01,45,14.0
78056,2020-04-16,23,14.0
78056,2020-05-01,53,19.0
78056,2020-05-16,77,24.0
78056,2020-06-01,29,16.0
78056,2020-06-16,53,16.0
78056,2020-07-01,79,27.0
78056,2020-07-16,74,24.0
78056,2020-08-01,66,19.0
78056,2020-08-16,45,18.0
78056,2020-09-01,34,13.0
78056,2020-09-16,22,13.0
78056,2020-10-01,30,13.0
78056,2020-10-16,64,16.0
78056,2020-11-01,45,19.999999994
78056,2020-11-16,48,22.0
78056,2020-12-01,38,14.0
78057,2018-01-01,3,2.0
78057,2018-02-01,1,1.0
78057,2018-02-16,2,2.0
78057,2018-03-01,1,1.0
78057,2018-05-01,4,2.0
78057,2018-06-16,2,2.0
78057,2018-07-01,1,1.0
78057,2018-07-16,3,1.0
78057,2018-08-01,1,1.0
78057,2018-09-01,2,2.0
78057,2018-09-16,4,3.0
78057,2018-10-01,3,2.0
78057,2018-10-16,1,1.0
78057,2018-11-01,1,1.0
78057,2018-11-16,2,1.0
78057,2018-12-01,1,1.0
78057,2018-12-16,4,3.0
78057,2019-01-01,2,2.0
78057,2019-01-16,9,5.0
78057,2019-02-01,2,1.0
78057,2019-02-16,4,1.0
78057,2019-03-01,6,2.0
78057,2019-03-16,6,4.0
78057,2019-04-01,8,5.0
78057,2019-04-16,2,2.0
78057,2019-05-01,5,2.0
78057,2019-05-16,12,3.0
78057,2019-06-01,7,5.0
78057,2019-07-01,5,3.0
78057,2019-07-16,2,1.0
78057,2019-08-16,1,1.0
78057,2019-09-01,3,2.0
78057,2019-09-16,5,3.0
78057,2019-10-01,1,1.0
78057,2019-10-16,2,1.0
78057,2019-11-16,3,2.0
78057,2019-12-01,2,2.0
78057,2019-12-16,6,3.0
78057,2020-01-01,13,4.0
78057,2020-01-16,5,3.0
78057,2020-02-01,2,2.0
78057,2020-02-16,2,1.0
78057,2020-03-01,5,3.0
78057,2020-03-16,8,6.0
78057,2020-04-01,9,5.0
78057,2020-04-16,17,6.0
78057,2020-05-01,14,6.0
78057,2020-05-16,10,3.0
78057,2020-06-01,13,5.0
78057,2020-06-16,4,2.0
78057,2020-07-01,7,3.0
78057,2020-07-16,8,5.0
78057,2020-08-01,3,2.0
78057,2020-08-16,12,5.99999999625
78057,2020-09-01,3,2.0
78057,2020-09-16,5,5.0
78057,2020-10-01,4,4.0
78057,2020-10-16,9,5.0
78057,2020-11-01,4,2.0
78057,2020-11-16,4,4.0
78057,2020-12-01,6,4.0
78059,2018-01-01,22,6.0
78059,2018-01-16,27,6.0
78059,2018-02-01,19,9.0
78059,2018-02-16,25,12.0
78059,2018-03-01,16,6.0
78059,2018-03-16,19,9.0
78059,2018-04-01,24,11.0
78059,2018-04-16,41,8.0
78059,2018-05-01,25,9.0
78059,2018-05-16,12,7.0
78059,2018-06-01,33,12.0
78059,2018-06-16,30,11.0
78059,2018-07-01,28,14.0
78059,2018-07-16,34,12.0
78059,2018-08-01,33,12.0
78059,2018-08-16,19,9.0
78059,2018-09-01,29,12.0
78059,2018-09-16,18,10.0
78059,2018-10-01,28,15.0
78059,2018-10-16,37,17.0
78059,2018-11-01,36,12.0
78059,2018-11-16,29,12.0
78059,2018-12-01,26,8.0
78059,2018-12-16,16,7.0
78059,2019-01-01,20,6.0
78059,2019-01-16,20,9.0
78059,2019-02-01,9,8.0
78059,2019-02-16,27,10.0
78059,2019-03-01,29,10.0
78059,2019-03-16,16,10.0
78059,2019-04-01,13,6.0
78059,2019-04-16,16,7.0
78059,2019-05-01,7,6.0
78059,2019-05-16,19,7.0
78059,2019-06-01,12,6.0
78059,2019-06-16,17,9.0
78059,2019-07-01,26,9.0
78059,2019-07-16,11,8.0
78059,2019-08-01,16,9.0
78059,2019-08-16,33,12.0
78059,2019-09-01,26,13.0
78059,2019-09-16,30,11.0
78059,2019-10-01,12,7.0
78059,2019-10-16,22,9.0
78059,2019-11-01,13,7.0
78059,2019-11-16,23,10.0
78059,2019-12-01,38,13.0
78059,2019-12-16,32,14.0
78059,2020-01-01,24,11.0
78059,2020-01-16,36,12.0
78059,2020-02-01,22,10.0
78059,2020-02-16,25,10.0
78059,2020-03-01,17,6.0
78059,2020-03-16,17,10.0
78059,2020-04-01,22,7.0
78059,2020-04-16,34,14.0
78059,2020-05-01,21,10.0
78059,2020-05-16,26,8.0
78059,2020-06-01,11,8.0
78059,2020-06-16,15,7.0
78059,2020-07-01,19,11.0
78059,2020-07-16,22,9.0
78059,2020-08-01,29,14.0
78059,2020-08-16,24,9.0
78059,2020-09-01,39,10.0
78059,2020-09-16,49,13.0
78059,2020-10-01,22,9.0
78059,2020-10-16,38,14.0
78059,2020-11-01,28,9.0
78059,2020-11-16,29,12.0
78059,2020-12-01,29,11.0
78061,2018-01-01,6,4.0
78061,2018-01-16,1,1.0
78061,2018-02-01,2,2.0
78061,2018-02-16,1,1.0
78061,2018-03-01,3,3.0
78061,2018-03-16,9,4.0
78061,2018-04-01,2,2.0
78061,2018-04-16,3,2.0
78061,2018-06-01,1,1.0
78061,2018-07-16,1,1.0
78061,2018-08-01,3,1.0
78061,2018-08-16,1,1.0
78061,2018-09-01,1,1.0
78061,2018-10-01,1,1.0
78061,2018-10-16,2,2.0
78061,2018-11-01,7,4.0
78061,2018-11-16,4,3.0
78061,2018-12-01,10,6.0
78061,2018-12-16,1,1.0
78061,2019-01-01,3,2.0
78061,2019-01-16,4,2.0
78061,2019-02-01,2,1.0
78061,2019-02-16,1,1.0
78061,2019-03-01,2,2.0
78061,2019-03-16,1,1.0
78061,2019-04-16,8,4.0
78061,2019-05-01,8,3.0
78061,2019-05-16,6,2.0
78061,2019-06-01,4,1.0
78061,2019-06-16,1,1.0
78061,2019-07-16,2,2.0
78061,2019-08-01,3,2.0
78061,2019-08-16,6,3.0
78061,2019-09-01,6,5.0
78061,2019-09-16,6,3.0
78061,2019-10-16,1,1.0
78061,2019-11-01,2,2.0
78061,2019-11-16,3,3.0
78061,2019-12-16,2,2.0
78061,2020-01-01,5,3.0
78061,2020-01-16,2,2.0
78061,2020-02-01,8,6.0
78061,2020-02-16,4,4.0
78061,2020-03-01,2,2.0
78061,2020-03-16,1,1.0
78061,2020-05-16,5,1.0
78061,2020-06-01,1,1.0
78061,2020-06-16,1,1.0
78061,2020-07-01,7,5.0
78061,2020-07-16,9,5.0
78061,2020-08-01,9,6.0
78061,2020-08-16,3,2.0
78061,2020-09-01,3,2.0
78061,2020-09-16,3,3.0
78061,2020-10-01,3,2.0
78061,2020-10-16,5,3.0
78061,2020-11-01,1,1.0
78061,2020-11-16,6,4.0
78063,2018-01-01,75,41.0
78063,2018-01-16,78,35.0
78063,2018-02-01,76,37.0000000015
78063,2018-02-16,75,32.0
78063,2018-03-01,59,30.0
78063,2018-03-16,92,34.99999999453571
78063,2018-04-01,89,34.0
78063,2018-04-16,78,31.0
78063,2018-05-01,81,33.0
78063,2018-05-16,74,34.0
78063,2018-06-01,100,41.0
78063,2018-06-16,97,35.0
78063,2018-07-01,111,44.0
78063,2018-07-16,124,43.00000000053572
78063,2018-08-01,83,31.000000000272728
78063,2018-08-16,128,42.0
78063,2018-09-01,98,42.000000015
78063,2018-09-16,79,33.0
78063,2018-10-01,64,37.0
78063,2018-10-16,74,30.0
78063,2018-11-01,50,24.0
78063,2018-11-16,47,28.999999994
78063,2018-12-01,65,26.0
78063,2018-12-16,60,28.00000000375
78063,2019-01-01,69,30.0
78063,2019-01-16,92,38.0
78063,2019-02-01,93,38.0
78063,2019-02-16,58,28.0
78063,2019-03-01,58,30.0
78063,2019-03-16,111,40.0
78063,2019-04-01,95,46.0000000075
78063,2019-04-16,84,39.0
78063,2019-05-01,84,36.0
78063,2019-05-16,99,34.0
78063,2019-06-01,123,46.999999997272724
78063,2019-06-16,172,63.00000000428572
78063,2019-07-01,134,51.999999994
78063,2019-07-16,127,42.00000000428572
78063,2019-08-01,96,35.0
78063,2019-08-16,110,43.000000003
78063,2019-09-01,89,42.0
78063,2019-09-16,63,34.0
78063,2019-10-01,50,25.0
78063,2019-10-16,80,33.0
78063,2019-11-01,42,23.000000004285717
78063,2019-11-16,74,30.0
78063,2019-12-01,57,28.0
78063,2019-12-16,34,23.0
78063,2020-01-01,54,26.0
78063,2020-01-16,34,21.0
78063,2020-02-01,81,32.0
78063,2020-02-16,80,33.0000000075
78063,2020-03-01,118,42.0
78063,2020-03-16,95,33.0
78063,2020-04-01,67,30.0
78063,2020-04-16,171,49.0
78063,2020-05-01,116,42.99999999448529
78063,2020-05-16,148,43.0
78063,2020-06-01,108,40.0000000075
78063,2020-06-16,76,34.0
78063,2020-07-01,65,23.0
78063,2020-07-16,90,36.0
78063,2020-08-01,133,34.0
78063,2020-08-16,105,36.0
78063,2020-09-01,109,26.0
78063,2020-09-16,54,24.000000003
78063,2020-10-01,67,21.0
78063,2020-10-16,62,23.0
78063,2020-11-01,98,34.0
78063,2020-11-16,114,31.000000001071427
78063,2020-12-01,97,32.999999997272724
78064,2018-01-01,66,35.00000000428571
78064,2018-01-16,56,27.0000000075
78064,2018-02-01,112,37.99999999925
78064,2018-02-16,59,29.999999994
78064,2018-03-01,110,38.000000006647724
78064,2018-03-16,51,22.0
78064,2018-04-01,62,24.0
78064,2018-04-16,82,33.0
78064,2018-05-01,85,32.0
78064,2018-05-16,72,28.99999999625
78064,2018-06-01,64,26.99999999625
78064,2018-06-16,64,35.0
78064,2018-07-01,46,28.0
78064,2018-07-16,56,26.0
78064,2018-08-01,39,21.0
78064,2018-08-16,39,26.0
78064,2018-09-01,73,33.0
78064,2018-09-16,62,27.99999999625
78064,2018-10-01,50,18.0
78064,2018-10-16,58,27.0
78064,2018-11-01,59,23.0
78064,2018-11-16,40,22.000000003
78064,2018-12-01,49,21.000000001875
78064,2018-12-16,40,24.0000000075
78064,2019-01-01,50,24.0
78064,2019-01-16,56,26.0000000015
78064,2019-02-01,82,32.99999999625
78064,2019-02-16,36,20.0
78064,2019-03-01,72,25.0
78064,2019-03-16,57,29.0
78064,2019-04-01,72,25.0
78064,2019-04-16,69,31.0
78064,2019-05-01,127,41.00000000157895
78064,2019-05-16,81,28.0
78064,2019-06-01,62,23.0
78064,2019-06-16,52,21.0
78064,2019-07-01,65,24.999999994
78064,2019-07-16,91,26.0
78064,2019-08-01,59,27.0
78064,2019-08-16,101,37.00000000728571
78064,2019-09-01,78,30.0
78064,2019-09-16,88,31.0
78064,2019-10-01,53,26.0
78064,2019-10-16,42,24.0
78064,2019-11-01,48,23.000000003
78064,2019-11-16,35,16.0
78064,2019-12-01,44,23.000000003
78064,2019-12-16,41,16.0
78064,2020-01-01,55,28.0
78064,2020-01-16,45,25.0
78064,2020-02-01,52,30.0
78064,2020-02-16,44,20.0
78064,2020-03-01,71,26.999999991272727
78064,2020-03-16,39,22.999999994
78064,2020-04-01,47,21.0
78064,2020-04-16,71,28.0000000075
78064,2020-05-01,65,25.000000003
78064,2020-05-16,68,27.0
78064,2020-06-01,52,26.0
78064,2020-06-16,72,29.0
78064,2020-07-01,61,30.999999988
78064,2020-07-16,77,32.99999999352273
78064,2020-08-01,85,32.99999999352273
78064,2020-08-16,97,34.0
78064,2020-09-01,87,35.0000000075
78064,2020-09-16,87,39.0000000075
78064,2020-10-01,80,32.000000002307694
78064,2020-10-16,66,28.999999994
78064,2020-11-01,71,35.999999998285716
78064,2020-11-16,66,28.000000008933824
78064,2020-12-01,55,28.0
78065,2018-01-01,14,9.0
78065,2018-01-16,9,7.0
78065,2018-02-01,11,9.0
78065,2018-02-16,15,8.0
78065,2018-03-01,24,6.0
78065,2018-03-16,19,8.0
78065,2018-04-01,13,7.0
78065,2018-04-16,22,9.0
78065,2018-05-01,23,12.0
78065,2018-05-16,24,10.0
78065,2018-06-01,33,15.999999997272727
78065,2018-06-16,27,14.0
78065,2018-07-01,10,7.0
78065,2018-07-16,29,11.0
78065,2018-08-01,31,14.0
78065,2018-08-16,27,15.0
78065,2018-09-01,12,9.0
78065,2018-09-16,14,8.0
78065,2018-10-01,15,8.0
78065,2018-10-16,6,4.0
78065,2018-11-01,11,8.0
78065,2018-11-16,17,11.0
78065,2018-12-01,22,13.0
78065,2018-12-16,8,7.0
78065,2019-01-01,9,5.0
78065,2019-01-16,23,11.0
78065,2019-02-01,17,12.000000007499999
78065,2019-02-16,36,16.0
78065,2019-03-01,53,22.0
78065,2019-03-16,39,17.0
78065,2019-04-01,63,25.0
78065,2019-04-16,60,22.0
78065,2019-05-01,36,18.0
78065,2019-05-16,54,20.0
78065,2019-06-01,42,18.0
78065,2019-06-16,33,17.0
78065,2019-07-01,46,18.000000004285717
78065,2019-07-16,27,12.0
78065,2019-08-01,24,12.0
78065,2019-08-16,37,19.0000000075
78065,2019-09-01,30,19.0
78065,2019-09-16,31,16.0
78065,2019-10-01,29,19.0
78065,2019-10-16,30,19.0000000075
78065,2019-11-01,40,24.0
78065,2019-11-16,25,13.0
78065,2019-12-01,34,21.0
78065,2019-12-16,32,14.999999994
78065,2020-01-01,36,17.0
78065,2020-01-16,59,22.0
78065,2020-02-01,57,28.0
78065,2020-02-16,55,26.0
78065,2020-03-01,49,18.0000000075
78065,2020-03-16,38,17.0
78065,2020-04-01,43,19.0
78065,2020-04-16,60,19.0
78065,2020-05-01,61,15.0
78065,2020-05-16,61,18.99999999625
78065,2020-06-01,43,15.0
78065,2020-06-16,34,15.0
78065,2020-07-01,15,8.0
78065,2020-07-16,53,13.0
78065,2020-08-01,53,13.0
78065,2020-08-16,47,15.0
78065,2020-09-01,18,10.0
78065,2020-09-16,57,13.0
78065,2020-10-01,71,18.0
78065,2020-10-16,51,15.0
78065,2020-11-01,39,18.999999997272727
78065,2020-11-16,23,11.999999994
78065,2020-12-01,30,14.0
78069,2018-01-01,2,2.0
78069,2018-01-16,5,3.0
78069,2018-02-01,7,5.0
78069,2018-02-16,10,6.0
78069,2018-03-01,17,8.0
78069,2018-03-16,23,11.0
78069,2018-04-01,7,4.0
78069,2018-04-16,19,8.0
78069,2018-05-01,9,5.0
78069,2018-05-16,13,4.0
78069,2018-06-01,12,4.0
78069,2018-06-16,9,6.0
78069,2018-07-01,4,4.0
78069,2018-07-16,8,5.0
78069,2018-08-01,24,6.0
78069,2018-08-16,27,7.0
78069,2018-09-01,16,7.0
78069,2018-09-16,21,9.0
78069,2018-10-01,8,7.0
78069,2018-10-16,7,6.0
78069,2018-11-01,2,1.0
78069,2018-11-16,6,4.0
78069,2018-12-01,6,3.0
78069,2018-12-16,7,4.0
78069,2019-01-01,6,5.0
78069,2019-01-16,10,5.0
78069,2019-02-01,11,3.0
78069,2019-02-16,5,2.0
78069,2019-03-01,6,3.0
78069,2019-03-16,8,3.0
78069,2019-04-01,5,3.0
78069,2019-04-16,7,2.0
78069,2019-05-01,3,3.0
78069,2019-05-16,11,5.0
78069,2019-06-01,2,2.0
78069,2019-06-16,3,2.0
78069,2019-07-01,22,7.0
78069,2019-07-16,25,5.0
78069,2019-08-01,19,7.0
78069,2019-08-16,18,8.0
78069,2019-09-01,14,5.0
78069,2019-09-16,10,5.0
78069,2019-10-01,23,6.0
78069,2019-10-16,27,8.0
78069,2019-11-01,8,5.0
78069,2019-11-16,21,8.0
78069,2019-12-01,27,9.0
78069,2019-12-16,21,7.0
78069,2020-01-01,23,9.0
78069,2020-01-16,17,9.0
78069,2020-02-01,21,8.0
78069,2020-02-16,12,6.0
78069,2020-03-01,16,7.0
78069,2020-03-16,10,5.0
78069,2020-04-01,6,3.0
78069,2020-04-16,8,2.0
78069,2020-05-01,7,4.0
78069,2020-05-16,26,7.0
78069,2020-06-01,8,5.0
78069,2020-06-16,26,8.0
78069,2020-07-01,19,10.0
78069,2020-07-16,22,8.0
78069,2020-08-01,17,8.999999994
78069,2020-08-16,34,8.0
78069,2020-09-01,20,7.0
78069,2020-09-16,25,5.0
78069,2020-10-01,50,11.0
78069,2020-10-16,88,10.000000004285715
78069,2020-11-01,9,3.0
78069,2020-11-16,4,3.0
78069,2020-12-01,20,8.0
78070,2018-01-01,163,56.0
78070,2018-01-16,193,64.0
78070,2018-02-01,162,69.99999999453573
78070,2018-02-16,210,78.00000000836516
78070,2018-03-01,278,81.9999999955
78070,2018-03-16,313,89.00000001243343
78070,2018-04-01,342,106.99999999713235
78070,2018-04-16,347,110.99999999352272
78070,2018-05-01,339,110.99999999343609
78070,2018-05-16,367,120.00000002409591
78070,2018-06-01,383,128.00000000830767
78070,2018-06-16,327,117.00000001232142
78070,2018-07-01,312,113.00000000305768
78070,2018-07-16,305,119.99999999583041
78070,2018-08-01,380,132.0000000235259
78070,2018-08-16,365,145.00000001157144
78070,2018-09-01,275,111.99999998950001
78070,2018-09-16,265,96.99999999127273
78070,2018-10-01,219,86.00000000477273
78070,2018-10-16,243,94.00000000578572
78070,2018-11-01,213,92.000000015
78070,2018-11-16,207,88.00000001055842
78070,2018-12-01,179,73.0000000072857
78070,2018-12-16,138,63.0
78070,2019-01-01,235,86.00000000375
78070,2019-01-16,331,91.0000000023077
78070,2019-02-01,211,79.0
78070,2019-02-16,228,82.99999999024999
78070,2019-03-01,352,101.99999999914286
78070,2019-03-16,336,107.00000000514285
78070,2019-04-01,312,107.00000000353572
78070,2019-04-16,253,105.00000000353572
78070,2019-05-01,346,113.99999998210714
78070,2019-05-16,473,116.99999999428631
78070,2019-06-01,347,130.00000001682145
78070,2019-06-16,316,125.00000000402272
78070,2019-07-01,245,110.9999999914853
78070,2019-07-16,300,116.0000000168791
78070,2019-08-01,272,103.00000000086614
78070,2019-08-16,337,117.99999999689773
78070,2019-09-01,262,93.99999999352272
78070,2019-09-16,329,107.99999998647273
78070,2019-10-01,260,107.99999999807144
78070,2019-10-16,229,93.00000000053572
78070,2019-11-01,254,106.9999999925
78070,2019-11-16,221,108.00000001478571
78070,2019-12-01,243,92.000000012375
78070,2019-12-16,185,92.00000001002273
78070,2020-01-01,382,119.000000001875
78070,2020-01-16,400,136.00000000144348
78070,2020-02-01,448,124.00000000517566
78070,2020-02-16,385,116.00000000755769
78070,2020-03-01,353,124.00000002935714
78070,2020-03-16,208,95.000000009
78070,2020-04-01,192,91.99999999978573
78070,2020-04-16,390,125.00000000546841
78070,2020-05-01,326,119.99999999502273
78070,2020-05-16,434,141.00000001227232
78070,2020-06-01,401,119.99999999808115
78070,2020-06-16,348,113.00000000971053
78070,2020-07-01,368,111.0
78070,2020-07-16,464,144.00000000676874
78070,2020-08-01,482,137.00000000680845
